PERIOD,TERM_,CURRENCY_2,NET,EOP_CM,EOP_LM,UMASS_MIN,MAF_MIN,AF_MIN,UMASS_MAX,MAF_MAX,AF_MAX,UMASS_AVG,MAF_AVG,AF_AVG,UMASS_VPB,MAF_VPB,AF_VPB,RANKING_UMASS_VPB,RANKING_MAF_VPB,RANKING_AF_VPB,INTERBANK_SHORT,INTERBANK_LONG,DISCOUNTRATE,REFINANCINGRATE,VOF_VOL,CIE_VOL,ADB_VOL
2023-08,6-9M,VND,18209.03801,128017.8009,109808.7629,5,5,5,6.8,7,7,5.91,5.97,6,6.1,6.3,6.5,6,7,5,6.25,7.56,3,4.5,1019.883653,-875.1244745,126141.0339
2023-08,10-11M,VND,43.992933,492.530403,448.53747,5,5,5,6.8,7,7,5.91,5.97,6,6.1,6.3,6.5,6,7,5,6.25,7.56,3,4.5,4.07777513,-3.439527547,476.1921142
2023-08,1-3M,NON-VND,51.214767,295.779896,244.565128,3.3,3.3,3.3,4.75,4.75,4.75,4.11,4.13,4.14,4.2,4.4,4.5,11,8,6,1.89,3.93,3,4.5,0.84676097,-0.008780543,302.8036034
2023-08,From 18M,NON-VND,0.95759,71.702899,70.745309,5,5,5,6.8,7,7,5.91,5.97,6,6.1,6.3,6.5,6,7,5,6.25,7.56,3,4.5,0.061125563,0,72.16941222
2023-08,4-5M,VND,99.349513,217.817666,118.468152,3.3,3.3,3.3,4.75,4.75,4.75,4.11,4.13,4.14,4.2,4.4,4.5,11,9,5,1.89,3.93,3,4.5,0.888555807,-0.721234617,197.8900726
2023-08,1-3M,VND,9872.490985,19151.2598,9278.768815,3.3,3.3,3.3,4.75,4.75,4.75,4.11,4.13,4.14,4.2,4.4,4.5,11,8,6,1.89,3.93,3,4.5,76.32429298,-62.97180488,17875.93531
2023-08,6-9M,NON-VND,17.02521,301.053609,284.028399,5,5,5,6.8,7,7,5.91,5.97,6,6.1,6.3,6.5,6,7,5,6.25,7.56,3,4.5,0.455440479,-0.027307882,303.5308332
2023-08,12-18M,NON-VND,5.750886,255.014961,249.264075,5,5,5,6.8,7,7,5.91,5.97,6,6.1,6.3,6.5,6,7,5,6.25,7.56,3,4.5,0.325889181,-0.013602007,264.5839394
2023-08,4-5M,NON-VND,0.017629,1.100283,1.082655,3.3,3.3,3.3,4.75,4.75,4.75,4.11,4.13,4.14,4.2,4.4,4.5,11,9,5,1.89,3.93,3,4.5,0.003955842,0,1.089916569
2023-07,1-3M,NON-VND,55.067137,298.939488,243.872351,3.4,3.4,3.4,4.75,4.75,4.75,4.26,4.28,4.29,4.45,4.45,4.55,10,11,6,3.04,4.74,3,4.5,0.757837783,-0.009952498,303.6459002
2023-07,4-5M,NON-VND,0.005485,1.082655,1.077169,3.4,3.4,3.4,4.75,4.75,4.75,4.26,4.28,4.29,4.45,4.45,4.55,10,11,6,3.04,4.74,3,4.5,0.003812695,0,1.083743201
2023-07,less than 1M,NON-VND,-124.252898,12.26168,136.514578,3.4,3.4,3.4,4.75,4.75,4.75,4.26,4.28,4.29,4.45,4.45,4.55,10,11,8,0.66,1.46,3,4.5,0.044006649,0,13.92183007
2023-07,6-9M,NON-VND,4.148717,323.841224,319.692507,5,5,5,7.4,7.6,7.6,6.26,6.36,6.38,6.9,6.9,7,3,5,5,6.73,8.1,3,4.5,0.90567913,-0.028653887,347.9026916
2023-07,10-11M,VND,50.504555,456.28668,405.782125,5,5,5,7.4,7.6,7.6,6.26,6.36,6.38,6.9,6.9,7,3,5,4,6.73,8.1,3,4.5,3.795288282,-3.157740806,442.0387259
2023-07,12-18M,NON-VND,21.688303,303.699531,282.011229,5,5,5,7.4,7.6,7.6,6.26,6.36,6.38,6.9,6.9,7,3,5,4,6.73,8.1,3,4.5,0.500851023,-0.022637333,298.0191902
2023-07,From 18M,VND,5.989067,1859.131769,1853.142702,5,5,5,7.4,7.6,7.6,6.26,6.36,6.38,6.9,6.9,7,3,5,4,6.73,8.1,3,4.5,17.15849757,-13.72693587,1872.715939
2023-07,4-5M,VND,49.172709,182.465667,133.292958,3.4,3.4,3.4,4.75,4.75,4.75,4.26,4.28,4.29,4.45,4.45,4.55,10,11,6,3.04,4.74,3,4.5,0.88643697,-0.73009445,176.4998502
2023-07,less than 1M,VND,-23641.60565,221.024484,23862.63014,3.4,3.4,3.4,4.75,4.75,4.75,4.26,4.28,4.29,4.45,4.45,4.55,10,11,8,0.66,1.46,3,4.5,0.749211853,-0.076267216,221.4962219
2023-07,1-3M,VND,7549.721524,16952.92802,9403.206498,3.4,3.4,3.4,4.75,4.75,4.75,4.26,4.28,4.29,4.45,4.45,4.55,10,11,6,3.04,4.74,3,4.5,73.41197166,-61.53353298,16623.9385
2023-07,6-9M,VND,19982.96851,125409.8143,105426.8458,5,5,5,7.4,7.6,7.6,6.26,6.36,6.38,6.9,6.9,7,3,5,5,6.73,8.1,3,4.5,1034.621617,-889.5464077,123137.9449
2023-07,12-18M,VND,3668.09616,73839.42368,70171.32752,5,5,5,7.4,7.6,7.6,6.26,6.36,6.38,6.9,6.9,7,3,5,4,6.73,8.1,3,4.5,657.8010081,-559.366517,73540.41385
2023-07,From 18M,NON-VND,0.339223,74.292656,73.953434,5,5,5,7.4,7.6,7.6,6.26,6.36,6.38,6.9,6.9,7,3,5,4,6.73,8.1,3,4.5,0.145296231,0,74.22216433
2023-06,1-3M,NON-VND,70.803108,308.133736,237.330628,4,4.1,4.1,5,5,5,4.62,4.63,4.64,4.7,4.7,4.8,10,13,7,4.71,4.97,3,5,1.115254933,-0.009135887,418.1893164
2023-06,4-5M,VND,32.670449,172.939753,140.269303,4,4.1,4.1,5,5,5,4.62,4.63,4.64,4.7,4.7,4.8,13,13,8,4.71,4.97,3,5,0.90385569,-0.724132222,170.2995624
2023-06,6-9M,NON-VND,27.816596,351.679675,323.863079,5.5,5.5,5.5,7.5,7.7,7.7,6.58,6.65,6.67,7.5,7.5,7.6,2,3,3,6.56,6.51,3,5,0.576242036,-0.026345928,351.4521512
2023-06,12-18M,NON-VND,11.805439,307.663329,295.85789,5.5,5.5,5.5,7.5,7.7,7.7,6.58,6.65,6.67,7.5,7.5,7.6,2,4,4,6.56,6.51,3,5,0.549240091,-0.022762902,308.2387538
2023-06,6-9M,VND,25024.45366,119104.6959,94080.24223,5.5,5.5,5.5,7.5,7.7,7.7,6.58,6.65,6.67,7.5,7.5,7.6,2,3,3,6.56,6.51,3,5,983.781921,-822.1329225,113839.9534
2023-06,less than 1M,VND,-23573.69332,250.461739,23824.15506,4,4.1,4.1,5,5,5,4.62,4.63,4.64,4.7,4.7,4.8,10,13,7,2.69,3.17,3,5,0.792238029,-0.080726027,223.4508508
2023-06,1-3M,VND,7167.527757,16344.18949,9176.661729,4,4.1,4.1,5,5,5,4.62,4.63,4.64,4.7,4.7,4.8,10,13,7,4.71,4.97,3,5,76.49242796,-62.28550017,16006.35229
2023-06,From 18M,NON-VND,0.334419,73.97703,73.64261,5.5,5.5,5.5,7.5,7.7,7.7,6.58,6.65,6.67,7.5,7.5,7.6,2,4,4,6.56,6.51,3,5,0.138253151,0,75.30250811
2023-06,10-11M,VND,48.111674,412.688716,364.577042,5.5,5.5,5.5,7.5,7.7,7.7,6.58,6.65,6.67,7.5,7.5,7.6,2,4,4,6.56,6.51,3,5,3.481347028,-2.835087978,397.3237456
2023-06,less than 1M,NON-VND,-238.152441,14.566732,252.719173,4,4.1,4.1,5,5,5,4.62,4.63,4.64,4.7,4.7,4.8,10,13,7,2.69,3.17,3,5,0.056926559,0,18.85473189
2023-06,4-5M,NON-VND,0.165203,1.100765,0.935563,4,4.1,4.1,5,5,5,4.62,4.63,4.64,4.7,4.7,4.8,13,13,8,4.71,4.97,3,5,0.0039137,0,1.097045324
2023-06,12-18M,VND,2362.998478,73056.96784,70693.96936,5.5,5.5,5.5,7.5,7.7,7.7,6.58,6.65,6.67,7.5,7.5,7.6,2,4,4,6.56,6.51,3,5,651.6977284,-536.204433,73214.82091
2023-06,From 18M,VND,9.41705,1914.28431,1904.86726,5.5,5.5,5.5,7.5,7.7,7.7,6.58,6.65,6.67,7.5,7.5,7.6,2,4,4,6.56,6.51,3,5,17.76811859,-13.83508758,1924.454731
2023-05,4-5M,VND,32.674076,171.14151,138.467434,4.8,4.9,4.9,5.5,5.5,5.5,5.21,5.22,5.22,5.2,5.2,5.3,12,12,8,6.28,6.04,3,3.5,0.953597447,-0.795799885,172.6090301
2023-05,12-18M,NON-VND,7.660401,308.140569,300.480168,5.8,5.8,5.8,7.9,8.1,8.1,6.87,6.94,6.97,7.7,7.7,7.8,3,4,4,7.95,8.54,3,3.5,0.547179224,-0.025914466,314.094125
2023-05,6-9M,VND,23126.70239,108258.9397,85132.23733,5.8,5.8,5.8,7.9,8.1,8.1,6.87,6.94,6.97,7.7,7.7,7.8,3,3,3,7.95,8.54,3,3.5,921.5803591,-800.7915624,104364.027
2023-05,less than 1M,VND,-26147.80828,172.6106,26320.41888,4.8,4.9,4.9,5.5,5.5,5.5,5.21,5.22,5.22,5.2,5.2,5.3,9,9,9,4.84,4.87,3,3.5,0.914637367,-0.080610339,224.6526375
2023-05,From 18M,VND,10.31164,1925.414373,1915.102732,5.8,5.8,5.8,7.9,8.1,8.1,6.87,6.94,6.97,7.7,7.7,7.8,3,4,4,7.95,8.54,3,3.5,17.62989367,-14.20098762,1926.510655
2023-05,From 18M,NON-VND,0.080145,79.51511,79.434966,5.8,5.8,5.8,7.9,8.1,8.1,6.87,6.94,6.97,7.7,7.7,7.8,3,4,4,7.95,8.54,3,3.5,0.105194559,0,79.69673866
2023-05,1-3M,NON-VND,188.924232,434.962374,246.038142,4.8,4.9,4.9,5.5,5.5,5.5,5.21,5.22,5.22,5.2,5.2,5.3,9,9,7,6.28,6.04,3,3.5,0.998654264,-0.011083676,407.9570575
2023-05,1-3M,VND,6716.870266,15992.20247,9275.332205,4.8,4.9,4.9,5.5,5.5,5.5,5.21,5.22,5.22,5.2,5.2,5.3,9,9,7,6.28,6.04,3,3.5,81.81466019,-69.4556411,16152.36438
2023-05,10-11M,VND,25.449643,383.413667,357.964024,5.8,5.8,5.8,7.9,8.1,8.1,6.87,6.94,6.97,7.7,7.7,7.8,3,4,4,7.95,8.54,3,3.5,3.292425435,-2.764952653,372.4630767
2023-05,6-9M,NON-VND,7.702205,350.993958,343.291753,5.8,5.8,5.8,7.9,8.1,8.1,6.87,6.94,6.97,7.7,7.7,7.8,3,3,3,7.95,8.54,3,3.5,0.784353458,-0.028847399,353.6548711
2023-05,less than 1M,NON-VND,-105.493167,9.801368,115.294535,4.8,4.9,4.9,5.5,5.5,5.5,5.21,5.22,5.22,5.2,5.2,5.3,9,9,9,4.84,4.87,3,3.5,0.028444957,0,9.356626771
2023-05,12-18M,VND,4714.036856,73281.01964,68566.98279,5.8,5.8,5.8,7.9,8.1,8.1,6.87,6.94,6.97,7.7,7.7,7.8,3,4,4,7.95,8.54,3,3.5,639.3902995,-545.8184762,72576.06742
2023-05,4-5M,NON-VND,-0.00013,0.935563,0.935693,4.8,4.9,4.9,5.5,5.5,5.5,5.21,5.22,5.22,5.2,5.2,5.3,12,12,8,6.28,6.04,3,3.5,0.003382031,0,0.935482417
2023-04,1-3M,NON-VND,49.327145,313.022835,263.69569,4.9,4.9,4.9,6,6,6,5.58,5.59,5.58,6,6,6,1,2,8,5.2,7.17,3,3.5,0.756990279,-0.011060982,309.6590681
2023-04,12-18M,NON-VND,1.46681,313.902832,312.436022,5.8,5.8,5.8,8.6,8.6,8.6,7.02,7.11,7.13,8.1,8.1,8.2,2,3,3,8.46,9.41,3,3.5,0.490514136,-0.025723773,319.3013843
2023-04,From 18M,VND,10.577337,1927.905824,1917.328487,5.8,5.8,5.8,8.6,8.6,8.6,7.02,7.11,7.13,8.1,8.1,8.2,2,3,3,8.46,9.41,3,3.5,16.9984854,-13.69642964,1934.79583
2023-04,4-5M,VND,25.981586,172.665172,146.683586,4.9,4.9,4.9,6,6,6,5.58,5.59,5.58,6,6,6,3,4,8,5.2,7.17,3,3.5,0.968974231,-0.833383694,183.7496457
2023-04,1-3M,VND,7178.224706,16171.60318,8993.37847,4.9,4.9,4.9,6,6,6,5.58,5.59,5.58,6,6,6,1,2,8,5.2,7.17,3,3.5,81.81231274,-70.78464066,15990.58445
2023-04,less than 1M,VND,-24808.35698,283.691146,25092.04813,4.9,4.9,4.9,6,6,6,5.58,5.59,5.58,6,6,6,1,2,7,2.12,2.46,3,3.5,0.57091768,-0.059456535,169.5890517
2023-04,From 18M,NON-VND,0.019234,81.788302,81.769068,5.8,5.8,5.8,8.6,8.6,8.6,7.02,7.11,7.13,8.1,8.1,8.2,2,3,3,8.46,9.41,3,3.5,0.127545277,0,81.83367539
2023-04,4-5M,NON-VND,0.000653,0.935693,0.93504,4.9,4.9,4.9,6,6,6,5.58,5.59,5.58,6,6,6,3,4,8,5.2,7.17,3,3.5,0.003273226,0,0.935693081
2023-04,10-11M,VND,53.56516,369.207312,315.642153,5.8,5.8,5.8,8.6,8.6,8.6,7.02,7.11,7.13,8.1,8.1,8.2,2,3,3,8.46,9.41,3,3.5,2.905771344,-2.467215668,348.1499057
2023-04,6-9M,VND,19558.24496,101688.7844,82130.53941,5.8,5.8,5.8,8.6,8.6,8.6,7.02,7.11,7.13,8.1,8.1,8.2,2,3,3,8.46,9.41,3,3.5,850.7204876,-750.7836305,100605.587
2023-04,6-9M,NON-VND,7.170316,367.890741,360.720425,5.8,5.8,5.8,8.6,8.6,8.6,7.02,7.11,7.13,8.1,8.1,8.2,2,3,3,8.46,9.41,3,3.5,0.707305815,-0.027655576,374.8220046
2023-04,less than 1M,NON-VND,-77.261478,7.934855,85.196333,4.9,4.9,4.9,6,6,6,5.58,5.59,5.58,6,6,6,1,2,7,2.12,2.46,3,3.5,0.026505764,0,8.746916652
2023-04,12-18M,VND,8824.770957,71092.64839,62267.87743,5.8,5.8,5.8,8.6,8.6,8.6,7.02,7.11,7.13,8.1,8.1,8.2,2,3,3,8.46,9.41,3,3.5,567.0272125,-490.1410144,68006.24697
2023-03,less than 1M,NON-VND,-181.103623,12.685246,193.788868,4.9,4.9,4.9,6,6,6,5.65,5.65,5.65,6,6,6,7,8,2,6.22,6.49,4,6,0.034133019,0,11.20028802
2023-03,12-18M,VND,9169.961616,64849.83382,55679.8722,6,6,6,9.1,9.3,9.3,7.51,7.53,7.54,8.7,8.7,8.8,4,4,3,9.71,9.9,4,6,523.0314792,-452.7254195,61975.82185
2023-03,6-9M,NON-VND,31.197436,380.427225,349.229789,6,6,6,9.1,9.3,9.3,7.51,7.53,7.54,8.7,8.7,8.8,4,4,2,9.71,9.9,4,6,0.871759327,-0.028161509,387.2559008
2023-03,From 18M,NON-VND,-1.198587,81.82068,83.019267,6,6,6,9.1,9.3,9.3,7.51,7.53,7.54,8.7,8.7,8.8,4,4,3,9.71,9.9,4,6,0.090667038,0,83.20833409
2023-03,4-5M,NON-VND,-0.012581,0.93504,0.94762,4.9,4.9,4.9,6,6,6,5.65,5.65,5.65,6,6,6,4,4,8,7.31,7.79,4,6,0.00252834,0,0.955557967
2023-03,10-11M,VND,83.785425,325.797188,242.011763,6,6,6,9.1,9.3,9.3,7.51,7.53,7.54,8.7,8.7,8.8,4,4,3,9.71,9.9,4,6,2.44499566,-2.119439955,295.245933
2023-03,less than 1M,VND,-18162.97748,126.394337,18289.37182,4.9,4.9,4.9,6,6,6,5.65,5.65,5.65,6,6,6,7,8,2,6.22,6.49,4,6,0.714762527,-0.061638108,188.8272154
2023-03,6-9M,VND,14399.89367,97425.04944,83025.15576,6,6,6,9.1,9.3,9.3,7.51,7.53,7.54,8.7,8.7,8.8,4,4,2,9.71,9.9,4,6,800.683112,-710.5497429,94176.36853
2023-03,1-3M,NON-VND,39.743679,306.265102,266.521424,4.9,4.9,4.9,6,6,6,5.65,5.65,5.65,6,6,6,8,7,8,7.31,7.79,4,6,0.933317432,-0.010325162,346.4912813
2023-03,1-3M,VND,6927.144273,16001.72686,9074.582588,4.9,4.9,4.9,6,6,6,5.65,5.65,5.65,6,6,6,8,7,8,7.31,7.79,4,6,87.92876193,-75.70637564,15947.32232
2023-03,12-18M,NON-VND,2.651354,322.619285,319.967931,6,6,6,9.1,9.3,9.3,7.51,7.53,7.54,8.7,8.7,8.8,4,4,3,9.71,9.9,4,6,0.496745035,-0.025656657,333.4722879
2023-03,4-5M,VND,67.138383,196.02193,128.883548,4.9,4.9,4.9,6,6,6,5.65,5.65,5.65,6,6,6,4,4,8,7.31,7.79,4,6,1.018311502,-0.866924511,184.7957561
2023-03,From 18M,VND,41.958412,1938.674092,1896.71568,6,6,6,9.1,9.3,9.3,7.51,7.53,7.54,8.7,8.7,8.8,4,4,3,9.71,9.9,4,6,17.68752266,-14.32158392,1951.218865
2023-02,From 18M,NON-VND,1.455547,85.828257,84.372709,6,6,6,9.1,9.1,9.1,7.48,7.58,7.58,8.7,8.7,8.8,3,4,4,10.87,9.61,4,6,0.10577763,0,85.30900764
2023-02,less than 1M,VND,-20568.86081,158.718129,20727.57894,4.9,4.9,4.9,6,6,6,5.66,5.66,5.66,6,6,6,7,8,8,4.91,5.3,4,6,0.608784739,-0.050760183,153.6650056
2023-02,6-9M,VND,15445.94586,91063.5216,75617.57573,6,6,6,9.1,9.1,9.1,7.48,7.58,7.58,8.7,8.7,8.8,3,4,4,10.87,9.61,4,6,645.440317,-579.7347071,88250.14741
2023-02,12-18M,VND,11249.61096,58585.07254,47335.46158,6,6,6,9.1,9.1,9.1,7.48,7.58,7.58,8.7,8.7,8.8,3,4,4,10.87,9.61,4,6,389.9040114,-344.4210759,54575.54301
2023-02,1-3M,NON-VND,110.734041,378.797624,268.063583,4.9,4.9,4.9,6,6,6,5.65,5.66,5.66,6,6,6,7,8,8,6.9,8.24,4,6,0.683644687,-0.008493373,340.9013142
2023-02,12-18M,NON-VND,14.512967,343.9806,329.467633,6,6,6,9.1,9.1,9.1,7.48,7.58,7.58,8.7,8.7,8.8,3,4,4,10.87,9.61,4,6,0.46970472,-0.008020238,339.8318493
2023-02,10-11M,VND,84.30866,254.940242,170.631581,6,6,6,9.1,9.1,9.1,7.48,7.58,7.58,8.7,8.7,8.8,3,4,4,10.87,9.61,4,6,1.414323937,-1.275843814,205.252137
2023-02,less than 1M,NON-VND,-155.920336,10.659119,166.579455,4.9,4.9,4.9,6,6,6,5.66,5.66,5.66,6,6,6,7,8,8,4.91,5.3,4,6,0.025915491,0,9.092578515
2023-02,4-5M,NON-VND,0.015503,1.107114,1.091611,4.9,4.9,4.9,6,6,6,5.65,5.66,5.66,6,6,6,7,8,8,6.9,8.24,4,6,0.003166137,0,1.10062839
2023-02,6-9M,NON-VND,6.580479,393.102186,386.521707,6,6,6,9.1,9.1,9.1,7.48,7.58,7.58,8.7,8.7,8.8,3,4,4,10.87,9.61,4,6,0.596129745,-0.025603203,411.271418
2023-02,4-5M,VND,26.656315,173.695511,147.039196,4.9,4.9,4.9,6,6,6,5.65,5.66,5.66,6,6,6,7,8,8,6.9,8.24,4,6,0.890112749,-0.731959496,183.6753126
2023-02,1-3M,VND,6502.025916,16161.18375,9659.157829,4.9,4.9,4.9,6,6,6,5.65,5.66,5.66,6,6,6,7,8,8,6.9,8.24,4,6,85.8261086,-73.8395927,17238.51528
2023-02,From 18M,VND,378.508916,1939.461596,1560.95268,6,6,6,9.1,9.1,9.1,7.48,7.58,7.58,8.7,8.7,8.8,3,4,4,10.87,9.61,4,6,13.24212691,-11.31996775,1763.28626
2023-01,From 18M,NON-VND,-0.90219,84.587982,85.490172,6,6,6,9.3,9.5,9.5,7.48,7.56,7.58,8.7,8.7,8.8,3,4,4,10.53,9.61,4,6,0.129398954,0,84.68750406
2023-01,12-18M,NON-VND,4.542017,341.005129,336.463112,6,6,6,9.3,9.5,9.5,7.48,7.56,7.58,8.7,8.7,8.8,3,4,4,10.53,9.61,4,6,0.473712815,-0.02983093,346.6597901
2023-01,4-5M,NON-VND,0.012672,1.091611,1.078939,4.9,4.9,4.9,6,6,6,5.63,5.64,5.64,6,6,6,1,2,8,8.08,9.59,4,6,0.002424192,0,1.090997553
2023-01,1-3M,VND,8461.33964,17708.48085,9247.14121,4.9,4.9,4.9,6,6,6,5.63,5.64,5.64,6,6,6,2,1,8,8.08,9.59,4,6,90.39042067,-78.80043368,16874.32878
2023-01,6-9M,NON-VND,0.849925,476.192243,475.342317,6,6,6,9.3,9.5,9.5,7.48,7.56,7.58,8.7,8.7,8.8,3,4,4,10.53,9.61,4,6,1.033703967,-0.031814045,483.5174854
2023-01,less than 1M,VND,-16476.48045,164.626443,16641.1069,4.9,4.9,4.9,6,6,6,5.64,5.64,5.64,6,6,6,2,1,8,5.06,6.04,4,6,0.87202527,-0.067185105,186.947299
2023-01,1-3M,NON-VND,41.52089,323.778039,282.25715,4.9,4.9,4.9,6,6,6,5.63,5.64,5.64,6,6,6,2,1,8,8.08,9.59,4,6,0.782994717,-0.008557051,319.6631855
2023-01,From 18M,VND,402.469708,1609.831579,1207.361871,6,6,6,9.3,9.5,9.5,7.48,7.56,7.58,8.7,8.7,8.8,3,4,4,10.53,9.61,4,6,11.71208176,-10.02955801,1456.944788
2023-01,4-5M,VND,46.067534,187.252349,141.184815,4.9,4.9,4.9,6,6,6,5.63,5.64,5.64,6,6,6,1,2,8,8.08,9.59,4,6,1.006782623,-0.828221263,193.0751886
2023-01,10-11M,VND,48.139808,179.516758,131.37695,6,6,6,9.3,9.5,9.5,7.48,7.56,7.58,8.7,8.7,8.8,3,4,4,10.53,9.61,4,6,1.078525369,-0.942606273,161.8269267
2023-01,6-9M,VND,13451.4318,84753.33955,71301.90774,6,6,6,9.3,9.5,9.5,7.48,7.56,7.58,8.7,8.7,8.8,3,4,4,10.53,9.61,4,6,618.0950502,-561.6091461,81068.91749
2023-01,less than 1M,NON-VND,-82.651635,9.441694,92.09333,4.9,4.9,4.9,6,6,6,5.64,5.64,5.64,6,6,6,2,1,8,5.06,6.04,4,6,0.027735622,0,9.145337433
2023-01,12-18M,VND,7420.798133,50615.35002,43194.55188,6,6,6,9.3,9.5,9.5,7.48,7.56,7.58,8.7,8.7,8.8,3,4,4,10.53,9.61,4,6,358.3580466,-320.6129517,47664.37002
